Target,MtL,FS method,Shift type,%,F1 score
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",base,corrupted,19.607843137254903,0.5777777777777777
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",base,corrupted,19.607843137254903,0.5405405405405406
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),correlation,second_order,19.607843137254903,0.4375
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",correlation,second_order,19.607843137254903,0.6111111111111112
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",correlation,second_order,19.607843137254903,0.6486486486486487
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",correlation,second_order,19.607843137254903,0.5142857142857142
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),counterfactual,second_order,19.607843137254903,0.5
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",counterfactual,second_order,19.607843137254903,0.48484848484848486
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",counterfactual,second_order,19.607843137254903,0.4666666666666667
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",counterfactual,second_order,19.607843137254903,0.23076923076923078
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),f_value,second_order,19.607843137254903,0.4
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",f_value,second_order,19.607843137254903,0.5853658536585366
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",f_value,second_order,19.607843137254903,0.6842105263157895
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",f_value,second_order,19.607843137254903,0.5142857142857142
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),mutual_info,second_order,19.607843137254903,0.5882352941176471
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",mutual_info,second_order,19.607843137254903,0.5714285714285714
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",mutual_info,second_order,19.607843137254903,0.6190476190476191
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",mutual_info,second_order,19.607843137254903,0.36363636363636365
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),xgb,second_order,19.607843137254903,0.5555555555555556
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",xgb,second_order,19.607843137254903,0.55
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",xgb,second_order,19.607843137254903,0.5789473684210527
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",xgb,second_order,19.607843137254903,0.6
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),lasso,second_order,19.607843137254903,0.7027027027027027
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",lasso,second_order,19.607843137254903,0.631578947368421
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",lasso,second_order,19.607843137254903,0.6153846153846154
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",lasso,second_order,19.607843137254903,0.42424242424242425
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),treatment_effect,second_order,19.607843137254903,0.7027027027027027
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",treatment_effect,second_order,19.607843137254903,0.7142857142857143
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",treatment_effect,second_order,19.607843137254903,0.47058823529411764
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",treatment_effect,second_order,19.607843137254903,0.5454545454545454
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),base,second_order,19.607843137254903,0.7368421052631579
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",base,second_order,19.607843137254903,0.6190476190476191
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",base,second_order,19.607843137254903,0.6829268292682927
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",base,second_order,19.607843137254903,0.4
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),correlation,second_order,19.607843137254903,0.4864864864864865
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",correlation,second_order,19.607843137254903,0.4444444444444444
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",correlation,second_order,19.607843137254903,0.4864864864864865
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",correlation,second_order,19.607843137254903,0.5294117647058824
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),counterfactual,second_order,19.607843137254903,0.45
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",counterfactual,second_order,19.607843137254903,0.55
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",counterfactual,second_order,19.607843137254903,0.5128205128205128
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",counterfactual,second_order,19.607843137254903,0.5333333333333333
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),f_value,second_order,19.607843137254903,0.46153846153846156
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",f_value,second_order,19.607843137254903,0.4864864864864865
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",f_value,second_order,19.607843137254903,0.5
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",f_value,second_order,19.607843137254903,0.42424242424242425
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),mutual_info,second_order,19.607843137254903,0.5238095238095238
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",mutual_info,second_order,19.607843137254903,0.43902439024390244
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",mutual_info,second_order,19.607843137254903,0.5
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",mutual_info,second_order,19.607843137254903,0.3888888888888889
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),xgb,second_order,19.607843137254903,0.6363636363636364
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",xgb,second_order,19.607843137254903,0.4186046511627907
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",xgb,second_order,19.607843137254903,0.43243243243243246
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",xgb,second_order,19.607843137254903,0.47368421052631576
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),lasso,second_order,19.607843137254903,0.4444444444444444
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",lasso,second_order,19.607843137254903,0.5116279069767442
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",lasso,second_order,19.607843137254903,0.631578947368421
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",lasso,second_order,19.607843137254903,0.4375
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),treatment_effect,second_order,19.607843137254903,0.5
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",treatment_effect,second_order,19.607843137254903,0.4864864864864865
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",treatment_effect,second_order,19.607843137254903,0.5641025641025641
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",treatment_effect,second_order,19.607843137254903,0.45
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),base,second_order,19.607843137254903,0.5263157894736842
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",base,second_order,19.607843137254903,0.6190476190476191
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",base,second_order,19.607843137254903,0.55
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",base,second_order,19.607843137254903,0.5263157894736842
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),correlation,second_order,19.607843137254903,0.6111111111111112
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",correlation,second_order,19.607843137254903,0.46153846153846156
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",correlation,second_order,19.607843137254903,0.631578947368421
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",correlation,second_order,19.607843137254903,0.4375
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),counterfactual,second_order,19.607843137254903,0.6341463414634146
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",counterfactual,second_order,19.607843137254903,0.46511627906976744
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",counterfactual,second_order,19.607843137254903,0.6363636363636364
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",counterfactual,second_order,19.607843137254903,0.5294117647058824
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),f_value,second_order,19.607843137254903,0.65
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",f_value,second_order,19.607843137254903,0.5853658536585366
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",f_value,second_order,19.607843137254903,0.6153846153846154
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",f_value,second_order,19.607843137254903,0.3870967741935484
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),mutual_info,second_order,19.607843137254903,0.5405405405405406
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",mutual_info,second_order,19.607843137254903,0.6341463414634146
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",mutual_info,second_order,19.607843137254903,0.6341463414634146
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",mutual_info,second_order,19.607843137254903,0.48484848484848486
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),xgb,second_order,19.607843137254903,0.5789473684210527
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",xgb,second_order,19.607843137254903,0.5909090909090909
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",xgb,second_order,19.607843137254903,0.5128205128205128
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",xgb,second_order,19.607843137254903,0.47058823529411764
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),lasso,second_order,19.607843137254903,0.631578947368421
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",lasso,second_order,19.607843137254903,0.5945945945945946
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",lasso,second_order,19.607843137254903,0.5853658536585366
diff__rtdl_ResNet__XGBoost,"KNeighborsClassifier(leaf_size=40, n_neighbors=6, p=1)",lasso,second_order,19.607843137254903,0.5128205128205128
diff__rtdl_ResNet__XGBoost,LogisticRegression(C=0.05),treatment_effect,second_order,19.607843137254903,0.6153846153846154
diff__rtdl_ResNet__XGBoost,"MLPClassifier(activation='logistic', alpha=0.05, hidden_layer_sizes=25,
              learning_rate='adaptive', learning_rate_init=0.05, max_iter=100,
              solver='lbfgs')",treatment_effect,second_order,19.607843137254903,0.47058823529411764
diff__rtdl_ResNet__XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='merror',
              feature_types=None, gamma=None, grow_policy=None,
              importance_type=None, interaction_constraints=None,
              learning_rate=0.1, max_bin=None, max_cat_threshold=None,
              max_cat_to_onehot=None, max_delta_step=None, max_depth=7,
              max_leaves=None, min_child_weight=None, missing=nan,
              monotone_constraints=None, multi_strategy=None, n_estimators=50,
              n_jobs=None, num_parallel_tree=None, random_state=None, ...)",treatment_effect,second_order,19.607843137254903,0.5555555555555556
